"ST","fips","state_county5","lat","lon","den"
"IL",17095,"IL_Knox County,",40.937032,-90.328601,26.6608458292327
"IL",17099,"IL_LaSalle Coun",41.350798,-88.895997,36.5443549929092
"IL",17101,"IL_Lawrence Cou",38.718291,-87.748328,16.1866064794414
"IL",17103,"IL_Lee County, ",41.810242,-89.398207,18.0499212888068
"IL",17105,"IL_Livingston C",40.907044,-88.573187,13.1648889091583
"IL",17107,"IL_Logan County",40.140775,-89.361505,17.8493530489825
"IL",17109,"IL_McDonough Co",40.469472,-90.669344,19.4222213137667
"IL",17111,"IL_McHenry Coun",42.271472,-88.34988,194.430640798015
"IL",17113,"IL_McLean Count",40.494123,-88.954977,55.82176595903
"IL",17115,"IL_Macon County",39.851176,-88.947076,68.5993681386724
"IL",17117,"IL_Macoupin Cou",39.19403,-89.877035,19.9919471203467
"IL",17119,"IL_Madison Coun",38.801396,-90.018097,137.132681621077
"IL",17121,"IL_Marion Count",38.59071,-89.016967,24.9507934758962
"IL",17123,"IL_Marshall Cou",41.043034,-89.315638,11.0813069713947
"IL",17125,"IL_Mason County",40.286475,-89.898924,9.15485165815641
"IL",17127,"IL_Massac Count",37.178592,-88.714109,21.9609096264706
"IL",17129,"IL_Menard Count",39.99726,-89.799507,14.9299254595928
"IL",17131,"IL_Mercer Count",41.214043,-90.687167,10.4766213861559
"IL",17133,"IL_Monroe Count",38.358529,-90.171163,33.6243449278391
"IL",17135,"IL_Montgomery C",39.198961,-89.505319,15.4562599199292
"IL",17137,"IL_Morgan Count",39.718155,-90.231161,22.7077477690015
"IL",17139,"IL_Moultrie Cou",39.631979,-88.614419,16.2530867280381
"IL",17141,"IL_Ogle County,",42.028653,-89.256098,25.6158638450868
"IL",17143,"IL_Peoria Count",40.742915,-89.638993,109.653275729555
"IL",17145,"IL_Perry County",38.058514,-89.323862,18.0729273476211
"IL",17147,"IL_Piatt County",40.007008,-88.581585,14.3305304305506
"IL",17149,"IL_Pike County,",39.621311,-90.859127,7.07738220977981
"IL",17151,"IL_Pope County,",37.39893,-88.54991,4.30467780479325
"IL",17153,"IL_Pulaski Coun",37.199543,-89.13475,10.1300949785971
"IL",17155,"IL_Putnam Count",41.229306,-89.270945,12.8640851738275
"IL",17157,"IL_Randolph Cou",38.055541,-89.809249,20.5446095695019
"IL",17159,"IL_Richland Cou",38.725943,-88.088315,16.5444808867715
"IL",17161,"IL_Rock Island ",41.489142,-90.504005,121.411707228343
"IL",17163,"IL_St. Clair Co",38.550219,-90.000674,148.763708644624
"IL",17165,"IL_Saline Count",37.754786,-88.536395,23.4370893017318
"IL",17167,"IL_Sangamon Cou",39.772757,-89.652867,85.6941826776968
"IL",17169,"IL_Schuyler Cou",40.13118,-90.568639,5.91970981234035
"IL",17171,"IL_Scott County",39.645737,-90.462754,7.56196998394279
"IL",17173,"IL_Shelby Count",39.396539,-88.802073,10.8749339316786
"IL",17175,"IL_Stark County",41.098377,-89.792451,7.15593875060131
"IL",17177,"IL_Stephenson C",42.324139,-89.644541,30.4202721691291
"IL",17179,"IL_Tazewell Cou",40.602899,-89.534104,77.3465447811408
"IL",17181,"IL_Union County",37.46858,-89.236505,15.2309713491339
"IL",17183,"IL_Vermilion Co",40.149683,-87.654806,32.4218071623594
"IL",17185,"IL_Wabash Count",38.431283,-87.789625,19.527147340464
"IL",17187,"IL_Warren Count",40.890638,-90.636371,11.972349576616
"IL",17189,"IL_Washington C",38.359407,-89.39393,9.50420413665527
"IL",17191,"IL_Wayne County",38.406869,-88.422496,8.74880091249362
"IL",17193,"IL_White County",38.089959,-88.192241,10.4174860615476
"IL",17195,"IL_Whiteside Co",41.780798,-89.823253,30.5614596372113
"IL",17199,"IL_Williamson C",37.755675,-88.974979,57.8605461115998
"IL",17201,"IL_Winnebago Co",42.307128,-89.06224,210.081411708891
"IL",17203,"IL_Woodford Cou",40.771239,-89.29031,27.3574783179863
"IN",18001,"IN_Adams County",40.753767,-84.934317,40.6341133924061
"IN",18003,"IN_Allen County",41.098642,-85.122329,221.843935807555
"IN",18005,"IN_Bartholomew ",39.216785,-85.902794,79.0151671793464
"IN",18007,"IN_Benton Count",40.575066,-87.291433,8.31066192265888
"IN",18009,"IN_Blackford Co",40.469726,-85.34419,27.4439962997165
"IN",18011,"IN_Boone County",40.013009,-86.398737,61.8797326558293
"IN",18013,"IN_Brown County",39.236241,-86.20969,18.4021775628857
"IN",18015,"IN_Carroll Coun",40.578983,-86.600098,20.8533720449332
"IN",18017,"IN_Cass County,",40.747104,-86.339592,35.068788134158
"IN",18019,"IN_Clark County",38.371546,-85.732035,121.406119219813
"IN",18021,"IN_Clay County,",39.469066,-87.124217,28.0936732705207
"IN",18023,"IN_Clinton Coun",40.298201,-86.512307,30.8643343394493
"IN",18025,"IN_Crawford Cou",38.313435,-86.423444,13.2217423231444
"IN",18027,"IN_Daviess Coun",38.696963,-87.098076,29.4739721543904
"IN",18029,"IN_Dearborn Cou",39.14462,-84.920935,62.1851850488903
"IN",18031,"IN_Decatur Coun",39.319975,-85.494211,27.4595108907081
"IN",18033,"IN_DeKalb Count",41.378214,-85.034285,46.1312531829285
"IN",18035,"IN_Delaware Cou",40.20517,-85.401962,111.296218495449
"IN",18037,"IN_Dubois Count",38.357067,-86.914032,37.9102810078955
"IN",18039,"IN_Elkhart Coun",41.637679,-85.906728,170.279452346367
"IN",18041,"IN_Fayette Coun",39.640791,-85.147496,41.4600983489167
"IN",18043,"IN_Floyd County",38.321514,-85.855645,204.392176723027
"IN",18045,"IN_Fountain Cou",40.152089,-87.271946,15.8593322750261
"IN",18047,"IN_Franklin Cou",39.401885,-85.070265,22.4522345491429
"IN",18049,"IN_Fulton Count",41.059389,-86.220078,20.7652303186047
"IN",18051,"IN_Gibson Count",38.30918,-87.546685,26.0395188598997
"IN",18053,"IN_Grant County",40.525253,-85.644413,61.2128394994948
"IN",18055,"IN_Greene Count",39.052316,-86.992172,22.5755913774623
"IN",18057,"IN_Hamilton Cou",40.002534,-86.059737,324.038936047123
"IN",18059,"IN_Hancock Coun",39.811662,-85.824125,98.3889535743268
"IN",18061,"IN_Harrison Cou",38.233745,-86.097474,32.1269177881378
"IN",18063,"IN_Hendricks Co",39.772784,-86.415055,160.815350322097
"IN",18065,"IN_Henry County",39.928644,-85.403678,46.8996511681239
"IN",18067,"IN_Howard Count",40.470704,-86.132959,108.424825889576
"IN",18069,"IN_Huntington C",40.870224,-85.487085,36.3460253698711
"IN",18071,"IN_Jackson Coun",38.925896,-85.942654,33.2386230066061
"IN",18073,"IN_Jasper Count",41.075783,-87.149436,23.087964919191
"IN",18075,"IN_Jay County, ",40.428424,-85.033025,20.5564244349918
"IN",18077,"IN_Jefferson Co",38.758956,-85.433692,34.3669709259339
"IN",18079,"IN_Jennings Cou",39.005169,-85.648821,28.3010083888983
"IN",18083,"IN_Knox County,",38.698623,-87.45768,26.9596475368793
"IN",18085,"IN_Kosciusko Co",41.266796,-85.830484,55.3396903209038
"IN",18087,"IN_LaGrange Cou",41.6324,-85.46117,39.5496593209428
"IN",18091,"IN_LaPorte Coun",41.631837,-86.790977,69.2034824288903
"IN",18093,"IN_Lawrence Cou",38.846386,-86.495718,38.7468306841104
"IN",18095,"IN_Madison Coun",40.11412,-85.708901,110.449141344197
"IN",18099,"IN_Marshall Cou",41.347248,-86.273082,39.6939673717553
"IN",18101,"IN_Martin Count",38.678357,-86.848113,11.626706054931
"IN",18103,"IN_Miami County",40.730651,-86.073933,36.3368335839019
"IN",18105,"IN_Monroe Count",39.162879,-86.537697,139.323887006903
"IN",18107,"IN_Montgomery C",40.03511,-86.90006,29.2890119597515
"IN",18109,"IN_Morgan Count",39.512251,-86.399318,66.4759903193889
"IN",18111,"IN_Newton Count",40.994087,-87.380385,13.3790480864002
"IN",18113,"IN_Noble County",41.413892,-85.391205,44.1396643150812
"IN",18115,"IN_Ohio County,",38.954549,-84.911295,25.9299099959098
"IN",18117,"IN_Orange Count",38.562156,-86.496982,18.5810877995803
"IN",18119,"IN_Owen County,",39.315596,-86.799822,20.7052544448127
"IN",18121,"IN_Parke County",39.758327,-87.227997,14.5281424688079
"IN",18123,"IN_Perry County",38.009327,-86.705205,19.1561933874351
"IN",18125,"IN_Pike County,",38.424833,-87.233923,14.0235008859159
"IN",18127,"IN_Porter Count",41.513679,-87.105308,126.116694833792
"IN",18129,"IN_Posey County",38.013245,-87.823041,23.4043255118168
"IN",18131,"IN_Pulaski Coun",41.050592,-86.685266,10.974749728755
"IN",18133,"IN_Putnam Count",39.646107,-86.835611,30.0618804504378
"IN",18135,"IN_Randolph Cou",40.168573,-84.997064,21.0100002036066
"IN",18137,"IN_Ripley Count",39.159402,-85.218379,24.413326397256
"IN",18139,"IN_Rush County,",39.623616,-85.474569,15.6661084544337
"IN",18141,"IN_St. Joseph C",41.6754,-86.228686,227.677568549455
"IN",18143,"IN_Scott County",38.698198,-85.762718,47.8230263870008
"IN",18145,"IN_Shelby Count",39.536039,-85.789825,41.8016915554802
"IN",18147,"IN_Spencer Coun",38.015495,-87.011149,19.5110097111835
"IN",18149,"IN_Starke Count",41.282896,-86.631962,28.4263844586301
"IN",18151,"IN_Steuben Coun",41.649521,-85.010662,41.4164599300629
"IN",18153,"IN_Sullivan Cou",39.103093,-87.390988,17.5747438610625
"IN",18155,"IN_Switzerland ",38.819835,-85.023499,18.5692998028093
"IN",18157,"IN_Tippecanoe C",40.41788,-86.886971,150.207689135567
"IN",18159,"IN_Tipton Count",40.308849,-86.050587,22.4577476880192
"IN",18161,"IN_Union County",39.618626,-84.919102,16.4804710107587
"IN",18163,"IN_Vanderburgh ",37.996062,-87.551819,297.160551640299
"IN",18165,"IN_Vermillion C",39.763164,-87.440231,23.0190686181392
"IN",18167,"IN_Vigo County,",39.460817,-87.387985,100.676181956957
"IN",18169,"IN_Wabash Count",40.858522,-85.802372,28.4198854774889
"IN",18171,"IN_Warren Count",40.312186,-87.326289,8.70395770147754
"IN",18173,"IN_Warrick Coun",38.012884,-87.352574,62.2295035107411
"IN",18175,"IN_Washington C",38.572886,-86.086677,20.9550539503272
"IN",18177,"IN_Wayne County",39.842737,-84.949811,62.9060192240149
"IN",18179,"IN_Wells County",40.770771,-85.194412,29.4931261158633
"IN",18181,"IN_White County",40.755698,-86.810306,18.2890362714264
"IN",18183,"IN_Whitley Coun",41.163144,-85.47848,38.8078605102995
"IA",19001,"IA_Adair County",41.344629,-94.479157,4.84175937293923
"IA",19003,"IA_Adams County",41.006693,-94.709635,3.26909632923249
"IA",19005,"IA_Allamakee Co",43.25705,-91.417115,8.02212734470713
"IA",19007,"IA_Appanoose Co",40.739836,-92.867034,9.2908497872326
"IA",19009,"IA_Audubon Coun",41.676829,-94.925302,4.78362469594085
"IA",19011,"IA_Benton Count",42.06222,-92.017478,13.7805247336096
"IA",19013,"IA_Black Hawk C",42.490851,-92.370013,88.5855253761103
"IA",19015,"IA_Boone County",42.026494,-93.895155,17.6604886094303
"IA",19017,"IA_Bremer Count",42.743058,-92.376967,22.0100201014347
"IA",19019,"IA_Buchanan Cou",42.486957,-91.901041,14.2587938925545
"IA",19021,"IA_Buena Vista ",42.679153,-95.181444,13.0586430333129
"IA",19023,"IA_Butler Count",42.707538,-92.758692,9.58549690459151
"IA",19025,"IA_Calhoun Coun",42.400162,-94.625331,6.52216893278519
"IA",19027,"IA_Carroll Coun",42.038571,-94.867634,13.6527335235998
"IA",19029,"IA_Cass County,",41.365898,-94.979466,8.77122222029617
"IA",19031,"IA_Cedar County",41.757883,-91.137388,12.3570379545394
"IA",19033,"IA_Cerro Gordo ",43.135116,-93.246222,28.4954704125838
"IA",19035,"IA_Cherokee Cou",42.749288,-95.593937,7.51299765546286
"IA",19037,"IA_Chickasaw Co",43.038059,-92.344319,9.11390757491409
"IA",19039,"IA_Clarke Count",41.036835,-93.78126,8.40168415268858
"IA",19041,"IA_Clay County,",43.127315,-95.159571,10.8002788519789
"IA",19043,"IA_Clayton Coun",42.860097,-91.322919,8.5460072355258
"IA",19045,"IA_Clinton Coun",41.852707,-90.335737,25.2391012303398
"IA",19047,"IA_Crawford Cou",42.027366,-95.358454,9.0823360489894
"IA",19049,"IA_Dallas Count",41.645223,-93.923368,60.9736531024602
"IA",19051,"IA_Davis County",40.765097,-92.415821,6.88197748513855
"IA",19053,"IA_Decatur Coun",40.71001,-93.821366,5.69713096359012
"IA",19055,"IA_Delaware Cou",42.482434,-91.383342,11.342092676221
"IA",19057,"IA_Des Moines C",40.833525,-91.141489,35.0027495402181
"IA",19059,"IA_Dickinson Co",43.389624,-95.133548,16.5052790134647
"IA",19061,"IA_Dubuque Coun",42.493726,-90.759915,60.9311252084658
"IA",19063,"IA_Emmet County",43.394425,-94.75499,8.83505487563118
"IA",19065,"IA_Fayette Coun",42.820385,-91.855375,10.372129930045
"IA",19067,"IA_Floyd County",43.074625,-92.75233,12.0467667156372
"IA",19069,"IA_Franklin Cou",42.755202,-93.240318,6.66834613897561
"IA",19071,"IA_Fremont Coun",40.747942,-95.623322,5.1999246556917
"IA",19073,"IA_Greene Count",42.029792,-94.375962,6.00825247104978
"IA",19075,"IA_Grundy Count",42.380262,-92.748284,9.39710724167664
"IA",19077,"IA_Guthrie Coun",41.669446,-94.431251,6.9585441696131
"IA",19079,"IA_Hamilton Cou",42.407552,-93.766985,9.87736683563716
"IA",19081,"IA_Hancock Coun",43.092013,-93.705072,7.16051319100842
"IA",19083,"IA_Hardin Count",42.436775,-93.215799,11.4112040865055
"IA",19085,"IA_Harrison Cou",41.662391,-95.807433,7.73812075456475
"IA",19087,"IA_Henry County",40.981343,-91.537058,17.641631404112
"IA",19089,"IA_Howard Count",43.361616,-92.231027,7.46289782210199
"IA",19091,"IA_Humboldt Cou",42.74679,-94.215551,8.46898849993899
"IA",19093,"IA_Ida County, ",42.391343,-95.504381,6.12746697619672
"IA",19095,"IA_Iowa County,",41.702615,-92.039923,10.6380305670821
"IA",19097,"IA_Jackson Coun",42.139283,-90.566782,11.5501983409251
"IA",19099,"IA_Jasper Count",41.678374,-93.070038,19.5877024848778
"IA",19101,"IA_Jefferson Co",41.013171,-91.964603,16.1730328711654
"IA",19103,"IA_Johnson Coun",41.679755,-91.55831,93.6068360561789
"IA",19105,"IA_Jones County",42.136467,-91.198513,13.8450132034423
"IA",19107,"IA_Keokuk Count",41.325439,-92.17499,6.82080696238758
"IA",19109,"IA_Kossuth Coun",43.147016,-94.22057,5.86922716340234
"IA",19111,"IA_Lee County, ",40.55857,-91.396226,24.1184685761786
"IA",19113,"IA_Linn County,",42.009607,-91.647251,120.796572122169
"IA",19115,"IA_Louisa Count",41.22579,-91.259929,10.20095819892
"IA",19117,"IA_Lucas County",41.021148,-93.313045,7.64716644212367
"IA",19119,"IA_Lyon County,",43.385265,-96.218544,7.72295732757382
"IA",19121,"IA_Madison Coun",41.347064,-93.989405,11.217847996429
"IA",19123,"IA_Mahaska Coun",41.31208,-92.641016,14.8764861257421
"IA",19125,"IA_Marion Count",41.35483,-93.04269,22.5017450850033
"IA",19127,"IA_Marshall Cou",42.031353,-92.938421,26.5245865066434
"IA",19129,"IA_Mills County",41.04967,-95.695267,13.2672578057631
"IA",19131,"IA_Mitchell Cou",43.336257,-92.803247,8.7070735551131
"IA",19133,"IA_Monona Count",42.063026,-95.985135,4.75935793756834
"IA",19135,"IA_Monroe Count",41.035615,-92.827682,6.85421100293755
"IA",19137,"IA_Montgomery C",41.008619,-95.167995,9.01273964936073
"IA",19139,"IA_Muscatine Co",41.464065,-91.078997,36.680065184159
"IA",19141,"IA_O'Brien Coun",43.126413,-95.690881,9.26226951368803
"IA",19143,"IA_Osceola Coun",43.38638,-95.680373,5.75789693186826
"IA",19145,"IA_Page County,",40.747616,-95.188476,10.8947683018424
"IA",19147,"IA_Palo Alto Co",43.099878,-94.690212,6.02493858567233
"IA",19149,"IA_Plymouth Cou",42.747907,-96.203431,11.2507661318389
"IA",19151,"IA_Pocahontas C",42.745402,-94.700868,4.41253573702377
"IA",19155,"IA_Pottawattami",41.278533,-95.79515,37.4860798667337
"IA",19157,"IA_Poweshiek Co",41.709953,-92.620663,12.187283151496
"IA",19159,"IA_Ringgold Cou",40.733763,-94.23852,3.50597926610685
"IA",19161,"IA_Sac County, ",42.375805,-95.088801,6.48887719092274
"IA",19163,"IA_Scott County",41.563153,-90.567812,142.617720817069
"IA",19165,"IA_Shelby Count",41.665153,-95.320336,7.47786759780076
"IA",19167,"IA_Sioux County",43.079825,-96.16727,17.5080737882012
"IA",19169,"IA_Story County",42.026371,-93.601827,65.3566241493195
"IA",19171,"IA_Tama County,",42.065599,-92.542587,9.00772546757008
"IA",19173,"IA_Taylor Count",40.755364,-94.673438,4.41867736401819
"IA",19175,"IA_Union County",41.053083,-94.318925,11.0950586281361
"IA",19177,"IA_Van Buren Co",40.745557,-91.939134,5.54373635921967
"IA",19179,"IA_Wapello Coun",41.016218,-92.418385,30.9655440834382
"IA",19181,"IA_Warren Count",41.400885,-93.588243,34.6645718957337
"IA",19183,"IA_Washington C",41.361978,-91.695465,14.8573566069576
"IA",19185,"IA_Wayne County",40.740054,-93.312926,4.71786725742586
"IA",19187,"IA_Webster Coun",42.480374,-94.179066,19.3045561705992
"IA",19189,"IA_Winnebago Co",43.34288,-93.667031,9.95467724000604
"IA",19191,"IA_Winneshiek C",43.281284,-91.814375,11.1874575970503
"IA",19193,"IA_Woodbury Cou",42.483225,-96.344174,45.3709198630865
"IA",19195,"IA_Worth County",43.36654,-93.252258,7.09386392095455
"IA",19197,"IA_Wright Count",42.732195,-93.755488,8.32540042033617
"AK",2000,"AK_agg",61.6245747308269,-148.264477270044,0.314086294890542
"KS",20001,"KS_Allen County",37.896584,-95.367053,9.45232783360203
"KS",20003,"KS_Anderson Cou",38.250112,-95.264386,5.1920741819429
"KS",20005,"KS_Atchison Cou",39.555583,-95.181488,14.2642749654507
"KS",20007,"KS_Barber Count",37.212182,-98.557384,1.50428420074111
"KS",20009,"KS_Barton Count",38.394738,-98.757739,11.0531041455746
"KS",20011,"KS_Bourbon Coun",37.845557,-94.749443,8.78350344041188
"KS",20013,"KS_Brown County",39.801273,-95.550384,6.45313658862601
"KS",20015,"KS_Butler Count",37.727135,-96.989771,17.8601045851151
"KS",20017,"KS_Chase County",38.358336,-96.559378,1.31403461156667
"KS",20019,"KS_Chautauqua C",37.111002,-96.231466,1.94586676343135
"KS",20021,"KS_Cherokee Cou",37.115229,-94.755079,13.0257610949497
"KS",20023,"KS_Cheyenne Cou",39.768136,-101.738994,1.00488072835186
"KS",20025,"KS_Clark County",37.290453,-99.873033,0.787793693064761
"KS",20027,"KS_Clay County,",39.356195,-97.12257,4.71361672487027
"KS",20029,"KS_Cloud County",39.53395,-97.637247,4.72128584143156
"KS",20031,"KS_Coffey Count",38.247657,-95.739982,4.82398797898716
"KS",20033,"KS_Comanche Cou",37.23627,-99.365215,0.831115151161861
"KS",20035,"KS_Cowley Count",37.174285,-96.997786,11.8993566676732
"KS",20037,"KS_Crawford Cou",37.439934,-94.731394,25.1847602211736
"KS",20039,"KS_Decatur Coun",39.804329,-100.490859,1.22061438984393
"KS",20041,"KS_Dickinson Co",38.881314,-97.149128,8.36178225523659
"KS",20043,"KS_Doniphan Cou",39.788642,-95.07501,7.38950960461672
"KS",20045,"KS_Douglas Coun",38.941783,-95.251337,99.4824644061773
"KS",20047,"KS_Edwards Coun",37.914412,-99.354911,1.73647477440687
"KS",20049,"KS_Elk County, ",37.421638,-96.236702,1.50187996557294
"KS",20051,"KS_Ellis County",38.88156,-99.32999,12.2422232592807
"KS",20053,"KS_Ellsworth Co",38.721016,-98.262851,3.25651879481547
"KS",20055,"KS_Finney Count",37.97733,-100.86582,10.8083866021608
"KS",20057,"KS_Ford County,",37.751112,-99.994842,11.8073034043072
"KS",20059,"KS_Franklin Cou",38.602731,-95.260071,17.101762340961
"KS",20061,"KS_Geary County",39.03865,-96.83925,30.2706930054748
"KS",20063,"KS_Gove County,",39.047631,-100.374241,0.94980593285751
"KS",20065,"KS_Graham Count",39.359746,-99.857852,1.06629969102715
"KS",20067,"KS_Grant County",37.580306,-101.34973,4.80025807583854
"KS",20069,"KS_Gray County,",37.726577,-100.412964,2.659310595389
"KS",20071,"KS_Greeley Coun",38.487089,-101.763211,0.611371392928973
"KS",20073,"KS_Greenwood Co",37.85753,-96.226569,2.00376644219822
"KS",20075,"KS_Hamilton Cou",37.979185,-101.76766,0.982611977326811
"KS",20077,"KS_Harper Count",37.215092,-98.051218,2.613760650696
"KS",20079,"KS_Harvey Count",38.047085,-97.385273,24.5922624001304
"KS",20081,"KS_Haskell Coun",37.500029,-100.89411,2.65175637785543
"KS",20083,"KS_Hodgeman Cou",38.083504,-99.867564,0.805154967572743
"KS",20085,"KS_Jackson Coun",39.400924,-95.751346,7.72966684887635
"KS",20087,"KS_Jefferson Co",39.210891,-95.397856,13.2007218224845
"KS",20089,"KS_Jewell Count",39.775457,-98.201227,1.21550043567143
"KS",20091,"KS_Johnson Coun",38.928049,-94.737132,484.377018432733
"KS",20093,"KS_Kearny Count",37.954211,-101.237967,1.70021800121231
"KS",20095,"KS_Kingman Coun",37.608437,-98.097712,3.1859251493146
"KS",20097,"KS_Kiowa County",37.598711,-99.257059,1.32232159240321
"KS",20099,"KS_Labette Coun",37.258236,-95.260544,11.5932206132471
"KS",20101,"KS_Lane County,",38.503002,-100.487778,0.826038887427215
"KS",20103,"KS_Leavenworth ",39.238518,-94.959302,67.3988326218822
"KS",20105,"KS_Lincoln Coun",39.036065,-98.175271,1.58844640638319
"KS",20107,"KS_Linn County,",38.237359,-94.801632,6.17852149911831
"KS",20109,"KS_Logan County",39.098288,-100.925261,1.0052169217313
"KS",20111,"KS_Lyon County,",38.416154,-96.179779,14.9865551171577
"KS",20113,"KS_McPherson Co",38.381163,-97.647603,12.2270520795773
